heart_rate,hrv_rmssd,hrv_sdnn,label
69.00000000000001,38.3276641396514,46.47174166776719,0
72.57370517928287,206.0718786768188,141.0965085020019,0
54.06854838709677,88.38213349801538,74.77786298817286,0
80.96000000000001,82.83820325809097,48.61017342390848,0
51.15680880330124,42.30972522616974,29.217988668669577,0
80.00133422281522,33.490851610131365,39.26198292252655,0
142.07881773399015,185.3919272657482,130.18088493581874,0
61.051124744376274,42.53182504734944,77.85577638303614,0
61.498987170830524,57.301278971911614,46.48355036183964,0
68.3508064516129,82.85267028636366,52.69285038844338,0
57.181236673773995,69.57014912098037,53.50851253531832,0
92.85638297872342,37.05986015324075,22.895536336955196,0
65.11528150134048,68.64137974331061,41.85048010399558,0
56.697674418604656,79.82263467152588,68.9502533004771,0
62.962466487935664,89.55390653537303,64.87814982515036,0
52.16494845360825,83.21479369362439,73.30923711854311,0
51.537037037037045,93.81282276109565,97.3497462029757,0
98.81717451523544,41.41391159060283,44.22905993542916,0
54.214285714285715,190.7908045240659,109.56683238829784,0
62.17582417582418,67.85731820386982,53.083581983750946,0
64.96874999999999,39.52569169960472,23.675214585749664,0
70.09372846312888,49.85424694758031,44.54698160262604,0
97.725321888412,367.6101825639975,223.52895979392355,0
48.22692889561271,112.8933933947588,71.76990764139892,0
68.70258620689654,38.94009352346943,33.19253169310819,0
65.20618556701031,61.399106667639956,99.06371666605877,0
60.84168336673346,52.224234803234275,48.09861485183618,0
77.58439811701415,43.53810709317077,44.114492325251206,0
78.72606382978724,46.59357189982016,46.89463991591882,0
62.82167042889391,58.5234921098211,38.99291402443561,0
53.11978465679677,55.89776926375868,50.44287024334769,0
63.25,158.102766798419,96.817776394592,0
52.694259012016026,129.68225777618542,102.26226852442772,0
83.30968169761273,49.24145666078019,36.252758725502474,0
95.67226890756304,208.682925710898,171.7031310423706,0
91.28285077951,221.05351430253648,122.72459033895296,0
70.27777777777779,38.74292722607141,24.539520056002686,0
63.25,58.53249780228187,43.052908188007315,0
64.33907284768212,40.148181832677466,36.78674064188593,0
63.57531227038942,66.095375245026,58.79888197961329,0
84.8993288590604,90.22362572166192,65.49348672634935,0
89.61686746987952,163.81227578524565,127.3684776192672,0
80.7333799860042,48.626457330375146,47.990824649996256,0
88.33846153846153,31.32038797205777,24.36434088009073,0
49.47555555555555,54.89051974936076,52.472446519979286,0
75.95063375583722,47.750233177282375,29.923730311627704,0
64.29834254143645,119.95592463772408,100.7638096873624,0
74.35102040816327,72.88177436595166,159.29910789649205,0
60.80106809078771,65.69726274592885,61.64262221496491,0
82.35632953784327,36.70785695851129,33.4109066874029,0
71.9787685774947,39.8285749925517,26.21067770812703,0
51.78461538461538,75.20275727446815,70.65811870133444,0
62.21311475409835,34.90055946306994,29.92837072885523,0
76.10569105691057,31.033038888747853,22.408051451130255,0
76.060691601976,67.95525573436635,55.278924844653595,0
70.12500000000001,38.63065434191468,31.623972352326057,0
57.014084507042256,70.50455217516556,68.68934421288458,0
79.37254901960785,238.5616055819041,139.65705558401748,0
64.94117647058823,28.16982786955724,23.69481977921303,0
79.67967698519516,35.752333349141935,28.232265688018895,0
93.05215004574563,117.38313363153767,67.67567883759064,0
51.61669242658424,80.45063155717115,64.9025938490422,0
68.60401721664275,56.59217811571676,72.33260325657737,0
64.88059701492537,74.79285669291069,49.56793328340217,0
63.56157635467981,71.08080601838519,63.899856497942466,0
73.29906542056077,57.559635856013834,41.62903918733777,0
84.95886716115982,35.72810269007313,36.69623286691459,0
54.97786720321933,54.56350130163422,47.14736616948588,0
53.14660831509847,87.64252105171325,169.4130984743076,0
63.07183098591549,74.50956081533965,45.947419305908106,0
57.55450236966824,62.83556640545315,49.30112855759547,0
60.80106809078771,70.55574754837056,59.92919850089152,0
56.55888223552895,102.3791022975244,73.8615370962884,0
56.58494623655914,68.68832884182909,52.98459081132089,0
81.08974358974358,61.876384372483464,48.96933852044199,0
63.95121951219512,39.15103213783783,30.995765395779777,0
65.29032258064517,33.405306511008526,33.50953548974932,0
80.74468085106382,61.90321715100943,61.57218153121435,0
84.55973154362417,39.76597167385104,28.052148149955983,0
51.180040458530016,41.87576785485977,42.283254135387615,0
53.82978723404256,108.64573453537972,61.572181531214326,0
100.0232558139535,283.4971645764165,154.71569178901768,0
67.89452603471294,33.70762313922692,33.94053415997288,0
85.46094299788881,54.62925924784198,34.932612004572206,0
60.33215046132008,76.06722914224324,50.53858876324975,0
69.35689655172413,80.25223265698413,106.01974760227282,0
74.23331085637223,62.92612628415483,44.6749000028846,0
65.38767395626243,52.520483264499205,33.604747654966474,0
95.41714285714286,291.12489847146713,155.7993775686583,0
81.44869215291752,35.296871015074345,34.932612004572206,0
78.17524980784012,159.90409932488825,112.03498627730032,0
63.46325016857722,58.58237310851143,39.71546124486173,0
64.32203389830508,107.52150599790863,131.03228817589545,0
61.57079646017699,59.541368280833574,47.20161515967818,0
52.12017167381975,57.192870073074246,34.443527782477034,0
71.44859813084112,68.13196067618817,48.01482897586961,0
52.541760722347625,43.697296315617926,38.856913746674735,0
71.29335260115607,48.02315385722969,45.84512453626211,0
68.80453257790369,45.54671618166256,37.54615650585635,0
60.963855421686745,36.386348533530615,47.704524348436586,0
68.77669902912619,62.862152218534234,113.24771948126244,0
71.2418772563177,76.96522691401793,84.0393734331727,0
65.33422999327504,57.64499465881254,46.737243682096185,0
57.33996023856859,50.10795976651277,34.013587042315244,0
81.23076923076923,30.809634899365896,24.67884139079482,0
67.5984375,89.92829391217725,67.88565703083233,0
63.9375,73.2381665859673,65.038636974917,0
66.34714003944774,44.60943571422932,38.902046026412016,0
56.30400000000001,71.4839736963462,73.409782135718,0
77.53225806451613,37.07838545314965,34.685525276748635,0
65.0281124497992,67.18075775484564,97.62594560383144,0
62.70317002881845,131.25730464539703,108.3489409055036,0
55.80882352941177,55.59314699990307,47.43083003952565,0
70.83999999999999,58.13455754368715,60.618042217910435,0
121.8148148148148,190.9796751902036,143.16986631324863,0
114.33371958285052,224.35835488250396,153.39724463591165,0
86.4957264957265,75.59534974248648,49.16938855582897,0
71.79729729729729,47.820666010059774,53.56766222758405,0
66.92372288313506,48.677083535997745,40.34866727100449,0
75.44123572867696,42.39920288148117,40.555281001449025,0
69.6822033898305,47.50396937370206,41.883065631432174,0
68.0162932790224,56.11234882153403,44.14234449962957,0
63.023622047244096,60.06202833892032,70.5090431493519,0
82.8,395.2569169960474,165.61008023684496,0
83.31726907630522,50.6480570692613,54.52588737059394,0
102.31361760660248,67.62340305549343,48.47269238549202,0
71.98762886597939,56.105955344749056,52.445015286688864,0
75.4747899159664,54.890519749360735,85.09681708690991,0
65.20422004521477,137.6724466264248,102.25729848407866,0
80.91902834008098,31.960772334491704,21.98016974682424,0
53.66833810888251,45.31198973365285,33.74964163164748,0
82.26726057906458,37.1637774722085,32.738570486395524,0
87.10886075949367,151.55283341568563,115.8954657207871,0
77.07757404795485,37.198575024281446,39.32695364201212,0
56.164439876670095,67.44622043413288,47.03216950066729,0
67.98529411764707,55.04431808875817,48.47534324623708,0
62.911764705882355,43.53418527114838,61.26744244158594,0
43.371428571428574,73.2988408571112,48.7915731105429,0
59.52941176470588,43.171437254762886,49.91560604396892,0
50.36018957345972,162.28241516883023,104.42259745289066,0
74.78035714285713,176.8633859864879,131.75229093857897,0
62.60851926977686,40.50178168363478,42.73603952009632,0
102.78991596638656,214.76298931019696,178.91615626067878,0
59.003533568904594,112.16268414153168,76.47788952135382,0
74.49883990719259,177.67269728196368,184.30463243483817,0
69.20627802690584,99.4232043436364,83.11614466370303,0
64.41301272984441,79.05138339920948,73.72244971561413,0
75.39666424945612,83.81952660546955,62.71597625615263,0
60.49594095940961,86.98469948508684,121.29527768481915,0
57.12903225806451,90.60393408596924,58.27150604333791,0
72.78804725503822,91.11021604515592,59.154863463026096,0
58.66126656848307,93.75626708605984,76.43222255010842,0
81.12224448897797,34.157961052080424,23.544965528545173,0
79.70965250965253,100.31024041934636,92.80342457957256,0
88.93333333333335,45.90492136844848,32.71091726863842,0
69.56634746922025,50.71246130633829,115.06922230046492,0
65.74015748031496,78.55575855475017,71.41432595886377,0
69.13864701942398,92.3809917278478,74.69815155988337,0
60.84168336673346,105.4576570035098,110.95977063058204,0
55.99597585513077,45.956191340483805,40.35967253208467,0
65.74477958236659,84.45964020497948,77.72632614726467,0
59.26126126126127,86.5596257298469,104.33177219077828,0
52.21308724832215,98.29277848909882,110.21315019398672,0
89.53351206434316,29.051514749440138,23.76707968976456,0
53.991792065663475,134.85155817574687,105.61966368307536,0
87.26470588235293,44.55350687562329,33.16778849649549,0
58.81140350877194,131.2110092703386,86.20636699037085,0
61.74193548387097,84.43742776188371,81.08149771152159,0
73.8267821452365,33.26582654269459,31.366610770394143,0
72.23279648609078,58.96892046332871,43.57065154800329,0
103.16504854368934,254.40723491967955,185.52945838797575,0
58.47641509433962,68.46050622801886,100.04371314725724,0
65.67234042553191,92.6959636328741,68.68398885505084,0
73.9218106995885,46.767429115411986,31.697691578214677,0
75.6806358381503,43.57489468494164,48.93643382980706,0
70.22775800711744,143.42253660788694,157.7515569604481,0
64.81120747164778,30.290752756316724,38.780454388437725,0
77.71675531914894,46.89910679257541,44.8561208869226,0
76.84240687679083,44.38278594310005,36.74751284884755,0
95.72972972972973,355.7312252964427,176.0413017291914,0
51.56250000000001,76.17581910351238,63.320108757314735,0
78.66558704453442,90.78752887218693,86.90027137139555,0
78.35512732278046,60.317385637050734,48.20334156428617,0
70.3640081799591,37.71438194425014,51.31905208068121,0
63.9264705882353,53.59645430825884,66.79882880585316,0
89.17353139770424,30.437945932160034,20.74001582938227,0
58.45549738219895,69.42763780573048,48.82968700059,0
52.68280871670702,70.58617043769591,52.72407537347176,0
62.91176470588237,33.94851784469578,42.28770611188834,0
53.64819277108434,94.51475368022102,86.17702818238605,0
64.45387994143485,57.40201379149366,46.52050747138071,0
74.22237106496985,34.545745987159144,26.20294251461988,0
79.0625,86.00534281043376,99.68000168315014,0
67.79738562091504,84.93561710117564,54.432060979439306,0
65.33422999327506,40.76116662470865,43.4907161350253,0
68.25906040268457,55.25891663395507,95.62783041921833,0
73.34598792062123,80.84596873673829,70.83171379310161,0
55.01627218934912,118.1466668723884,103.168828890262,0
61.377617328519854,59.96826159437582,67.84282680687087,0
99.7619893428064,160.90126311434227,157.6039388370654,0
77.14798206278027,52.52048326449926,69.27489846751723,0
64.66125760649088,37.564503028576375,28.914533212379464,0
52.97718120805369,84.66468940261856,73.49122508526493,0
62.93886156008433,60.68375285207424,56.40928367393554,0
71.37531486146095,102.57426383164852,68.25280121945029,0
83.59704499664205,29.131530877078617,19.973343637424723,0
78.65814266487214,45.79022405461856,34.34264911180686,0
81.83288409703503,80.65213627245372,55.159232161869014,0
58.15163607342378,130.42812828210364,102.44946423326594,0
60.80106809078771,91.4738618004866,69.57968867726427,0
63.14880000000001,167.17493465677896,117.54939752036066,0
53.48275862068965,66.53696789345675,53.04181509014344,0
86.81372549019609,61.0363633319694,62.93788726411189,0
88.81371889710827,36.664529230957136,29.743105362469507,0
92.33823529411764,36.55978109489225,23.59114904921213,0
72.97088693297225,34.06686195143615,30.12358572280506,0
63.71851851851851,76.87324023490311,64.40544566168097,0
61.0251256281407,71.25595406055324,42.29598607165063,0
105.9794661190965,189.19988514371352,156.85411019839833,0
80.33983286908078,55.137219957542754,32.428660844851045,0
56.71875000000001,60.85378331379452,48.24056470524873,0
65.55465587044534,34.85838354498798,33.668510796539024,0
56.83458134785568,36.87495745223232,23.441619015882175,0
44.71120689655173,148.55035947008807,114.14020544829592,0
84.984555984556,207.76975614144143,168.88545532013123,0
51.18004045853,48.57326520069242,35.006466127248274,0
50.90853658536586,54.55063710216239,56.70044498045093,0
51.45762711864406,47.86798978810264,36.97289907879389,0
58.34454358270418,62.4956059321814,60.90909247946097,0
69.18498659517427,52.45453979345618,37.05505103582705,0
53.09876543209877,60.023409445142,82.15874877353473,0
55.12575655682581,36.013711589677456,32.90552890204801,0
65.29032258064517,59.34079717837173,61.70946638733595,0
49.88732394366197,55.897769263758704,59.221278835129965,0
64.5732586068855,131.97272578336865,95.81202767593668,0
74.57686212361334,45.03580301263301,50.74524733426597,0
77.08593750000001,198.88925889974897,145.47576257016814,0
80.6469401479489,107.40967912834108,64.36912807755196,0
81.55809267965077,72.30235299844401,45.70892473846624,0
72.60485651214128,83.76766503788247,72.62510733637514,0
73.34873949579834,61.50091740833983,83.99621522495232,0
68.31,122.7656710759738,99.25729002383235,0
69.13864701942398,100.9445313173684,64.81767679417176,0
62.10957004160888,68.6603913431056,50.560627759397654,0
67.64888588791356,50.236277415197016,73.82687318984874,0
83.11815561959656,47.85308460642785,82.95153749688741,0
68.62753036437249,44.32477678755136,40.70128797276933,0
62.45255474452554,68.08537734298416,140.83803201717075,0
73.45161290322581,64.99813848166306,59.65339353186702,0
126.5,209.1503012699281,146.25738486841826,0
84.45680819912153,53.31493430908645,33.912711435200976,0
92.70229007633588,191.42250236244632,147.1469625675438,0
69.04615384615384,49.48080163730035,29.92784390108344,0
108.82720588235291,155.3336775039736,109.6058038682134,0
76.00858369098712,53.374751375256906,38.94057515430078,0
55.2744436952124,111.92729524799488,110.68055338054684,0
63.33512786002692,50.607462424069546,45.989261244093925,0
58.11638591117918,55.89776926375867,78.5119937893131,0
68.4169014084507,51.02744856663259,39.44841754612476,0
69.3709677419355,40.973996470262115,61.95262773529049,0
60.14909335124245,50.31869958286693,65.632332667272,0
65.45790554414785,116.36048572236952,91.37764798748996,0
54.35809018567639,45.42454271859515,56.84815646010129,0
50.398406374501995,126.2601907114506,130.7673326909231,0
82.8183632734531,51.404040011943906,45.38423260332176,0
70.58015267175573,51.65166074936312,48.946890478889806,0
72.04411764705883,36.28745118703471,42.64480989190125,0
73.40228341168569,51.17098597694366,41.57322287034515,0
63.71458551941238,162.47199749418675,105.6480778304243,0
101.84664536741212,277.8068520285467,162.23874977986034,0
69.79310344827587,38.63065434191466,31.33957351013383,0
65.34437086092714,202.1872101873888,128.92316842270716,0
73.6992582602832,43.24737651706721,35.26665073857932,0
51.111111111111114,50.18743318642343,33.77076579176891,0
54.85210084033613,38.98790212775268,30.403227150549153,0
68.0952380952381,36.1980608608399,32.31457648059934,0
86.0955223880597,369.6115978683936,202.035540539696,0
60.456506110711715,118.58465952404806,109.12727691559816,0
57.3216453135536,61.4644435982275,45.43064664526846,0
96.48305084745762,336.0514063549748,199.1857832828907,0
71.59232613908874,56.40364174013247,51.34456020998115,0
67.25498281786942,108.04305338106192,81.2666938132432,0
65.59969673995452,51.21964302690066,59.89272001023279,0
109.15725806451611,32.57562781391829,21.297381412433303,0
82.76190476190477,44.36290563484929,44.41918673023073,0
53.99007444168735,144.08984347199222,103.4255588126497,0
46.99057873485868,54.64147919190441,37.65063120846648,0
82.32838038632985,89.27426127640787,67.98566967611703,0
69.963687150838,50.47493090774612,44.04066669265834,0
85.4065639651708,69.68676202420497,41.07231475701486,0
77.94778067885117,117.7330994246686,117.42273983526596,0
103.70058139534888,43.697296315617905,41.5154151785299,0
80.84023668639053,65.24299031862908,83.12469578720992,0
66.26677445432499,120.84096306624896,90.09023127035395,0
62.75409836065574,87.27036429177717,109.717868338558,0
86.65547347212893,31.09864792369341,20.660181252288364,0
66.7124132613724,44.52970056514682,35.72358885622701,0
73.76470588235294,33.40530651100857,23.35130468134351,0
69.65182186234817,41.257556922673224,52.31341548477094,0
60.338912133891206,135.98425564750065,97.0410134361606,0
69.56131744919412,74.29606185661277,62.55679471499398,0
62.58494337108595,59.08734112247961,63.60173362318723,0
74.15212840195396,89.44701689423206,102.57581797538737,0
66.30555555555557,49.282249249377365,58.30287476201025,0
56.63424383744171,40.589353205728834,32.058342600722035,0
63.52863436123349,101.05782607820689,63.98400873405325,0
64.44339622641509,34.04572210332447,32.86479918115012,0
58.3452461227242,41.58927121020963,40.207167365159776,0
65.64870259481039,57.61810172772032,40.13377926421402,0
82.05405405405405,44.1910667490077,40.29825385440091,0
67.98529411764704,56.31964520545571,55.64191432978157,0
66.90499510284036,88.09656850758482,83.66934179435997,0
65.42222222222223,31.494825015399,28.960904366831382,0
71.29335260115606,76.29386631380461,64.56618667526301,0
81.4590282813633,47.58334114062025,30.181944652465905,0
67.21389645776567,36.25326611002861,32.440203510730605,0
61.77241899020347,60.457806546383075,48.46972077629432,0
61.70731707317074,75.10057717428799,50.10053581510293,0
80.64673913043481,106.72812283828272,73.42416522946914,0
71.12449799196787,112.5692193058963,81.79477792086647,0
75.84804928131418,39.24635468911556,32.37839923704815,0
57.283018867924525,71.30576598838456,49.5480767215817,0
72.34127594158339,68.46050622801891,125.29162314824396,0
70.03648068669527,95.33955559771178,81.63839805560994,0
43.04347826086955,82.40091354738614,114.07041276370678,0
52.55804480651731,39.1284384846311,30.961767581861864,0
58.50304259634887,33.82029517422621,32.62822371824033,0
57.96980461811722,46.19357389650411,54.08471618110359,0
100.15670103092783,51.72833383407819,37.98381141340456,0
61.69686706181202,74.55743635221498,53.35942964203698,0
50.191036002939015,90.4619976713564,85.04121171688806,0
62.99598393574298,65.20315421807443,49.03451363771366,0
65.07166778298728,63.5774355507417,49.92548595315745,0
64.15616045845273,53.34399669026309,55.23546917618757,0
77.87427745664742,33.30833879843417,26.43005616092907,0
74.6902286902287,34.71581287168695,46.33000784181523,0
61.83299389002036,49.08786789501547,42.9510495723401,0
47.4375,39.52569169960475,85.38525294345008,0
82.25615763546799,41.09685730514122,53.881557093568624,0
84.21337126600284,190.6305284664015,147.48125885137327,0
73.6992582602832,32.49906924083154,35.87664044245609,0
125.37053571428572,222.982664833251,116.88562646375328,0
59.33432835820896,50.86258232890402,45.27846254464957,0
70.93457943925233,99.74597124807032,80.22839181891082,0
70.5109489051095,42.559834154795674,35.17655138830607,0
68.58823529411765,75.75611442687033,69.11943686021928,0
86.65547347212895,70.73200611373444,58.34694123732387,0
81.97200000000001,53.029280098809245,43.079897436867704,0
54.09679572763686,71.16068964608112,73.96617590725529,0
75.00208768267224,45.391614448433366,37.79824126653222,0
63.60189573459717,71.73308710896025,63.53756073466069,0
66.73691556175855,92.76735060043028,114.85214301021551,0
68.58125421443022,42.69262647172497,26.35633048632959,0
62.17064846416382,95.80394975131088,119.07923242770237,0
72.44617092119867,168.93091356863877,139.27656559363453,0
54.141318977119774,39.52569169960473,27.643751201209085,0
75.44123572867697,44.85201673925548,37.86306719035847,0
68.84353741496598,203.3337953701958,141.12111174262608,0
71.02941176470588,37.7681061622889,26.86702936955464,0
64.65827686350437,116.42094843661982,83.20417834982078,0
74.7228590694538,34.23025311400943,43.827183593801635,0
53.661454792658056,56.17110961880827,52.1935676500544,0
96.8936170212766,220.0697376612657,152.9405371046627,0
56.60338983050848,112.05402566686932,97.13730787842306,0
82.59287054409005,171.531180056542,129.4017822152697,0
